Ethanol,Water,Toluene,,Size,Shape,Color
0,0,1,,0.2,Circle,Binodal
0.347,0.033,0.62,,0.2,Circle,Binodal
0.401,0.0925,0.506,,0.2,Circle,Binodal
0.562,0.132,0.306,,0.2,Circle,Binodal
0.564,0.219,0.217,,0.2,Circle,Binodal
0.624,0.195,0.181,,0.2,Circle,Binodal
0.576,0.298,0.126,,0.2,Circle,Binodal
0.567,0.369,0.064,,0.2,Circle,Binodal
0.43,0.542,0.0283,,0.2,Circle,Binodal
0,1,0,,0.2,Circle,Binodal
0.37,0.401,0.229,,0.2,Square,Tie-Line
0.5,0.301,0.199,,0.2,Square,Tie-Line
0.41,0.151,0.439,,0.2,Square,Tie-Line
